"ReadingID";"DeviceID";"Date";"ActiveEnergy_kJ";"RestingEnergy_kJ";"RestingHeartRate_bpm";"FlightsClimbed";"HeadphoneAudioExposure_dBASPL";"StepCount_steps";"WalkingRunningDistance_km";"WalkingSpeed_kmhr";"WalkingStepLength_cm";"WalkingAsymmetry_Percentage";"WalkingDoubleSupport_Percentage"
655;1;"2024-04-13 00:00:00";3.20913;300.747;51;0;0.0;40;0.03192;0.0;0.0;0.0;0.0
656;1;"2024-04-13 01:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
657;1;"2024-04-13 02:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
658;1;"2024-04-13 03:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
659;1;"2024-04-13 04:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
660;1;"2024-04-13 05:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
661;1;"2024-04-13 06:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
662;1;"2024-04-13 07:00:00";0.0;300.975;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
663;1;"2024-04-13 08:00:00";401.877;346.085;0;1;70.3441;3422;2.19361;4.54371;72.2857;0.0;27.4286
664;1;"2024-04-13 09:00:00";4.4183;300.976;0;0;0.0;53;0.046;0.0;0.0;0.0;0.0
665;1;"2024-04-13 10:00:00";10.142;300.977;0;0;0.0;119;0.103;0.0;0.0;0.0;0.0
666;1;"2024-04-13 11:00:00";25.7442;300.966;0;0;0.0;238;0.21702;0.0;0.0;0.0;0.0
667;1;"2024-04-13 12:00:00";1.7782;300.971;0;0;0.0;25;0.02038;0.0;0.0;0.0;0.0
668;1;"2024-04-13 13:00:00";442.658;344.163;0;3;79.3941;3329;2.16246;4.40585;71.4615;0.6;27.8538
669;1;"2024-04-13 14:00:00";11.4147;302.444;0;0;0.0;156;0.117286;0.0;0.0;0.0;0.0
670;1;"2024-04-13 15:00:00";7.63162;300.976;0;0;0.0;106;0.091;0.0;0.0;0.0;0.0
671;1;"2024-04-13 16:00:00";13.3972;300.976;0;0;0.0;152;0.141;0.0;0.0;0.0;0.0
672;1;"2024-04-13 17:00:00";258.224;328.894;0;0;0.0;2049;1.4144;4.4145;71.125;0.0;27.825
673;1;"2024-04-13 18:00:00";24.1877;300.973;0;0;71.6171;153;0.135967;0.0;0.0;0.0;0.0
674;1;"2024-04-13 19:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
675;1;"2024-04-13 20:00:00";0.0;300.976;0;0;77.7995;0;0.0;0.0;0.0;0.0;0.0
676;1;"2024-04-13 21:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
677;1;"2024-04-13 22:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
678;1;"2024-04-13 23:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
679;1;"2024-04-14 00:00:00";0.0;300.976;49;0;0.0;0;0.0;0.0;0.0;0.0;0.0
680;1;"2024-04-14 01:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
681;1;"2024-04-14 02:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
682;1;"2024-04-14 03:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
683;1;"2024-04-14 04:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
684;1;"2024-04-14 05:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
685;1;"2024-04-14 06:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
686;1;"2024-04-14 07:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
687;1;"2024-04-14 08:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
688;1;"2024-04-14 09:00:00";131.926;305.34;0;0;76.3099;590;0.436429;4.446;70.5;0.0;27.65
689;1;"2024-04-14 10:00:00";622.792;361.12;0;2;74.836;4563;3.13506;4.4376;70.6;0.2;27.95
690;1;"2024-04-14 11:00:00";2.45601;300.976;0;0;0.0;24;0.022;0.0;0.0;0.0;0.0
691;1;"2024-04-14 12:00:00";78.1369;306.123;0;2;0.0;581;0.449188;4.626;74.0;0.0;27.75
692;1;"2024-04-14 13:00:00";100.834;307.847;0;0;0.0;720;0.553812;4.812;72.6667;0.0;27.0667
693;1;"2024-04-14 14:00:00";7.67764;300.977;0;0;0.0;80;0.066;0.0;0.0;0.0;0.0
694;1;"2024-04-14 15:00:00";349.105;334.731;0;2;72.5469;2494;1.89793;4.41771;70.7857;1.16667;27.4556
695;1;"2024-04-14 16:00:00";11.7529;300.976;0;0;0.0;190;0.173;0.0;0.0;0.0;0.0
696;1;"2024-04-14 17:00:00";6.30529;300.976;0;0;0.0;71;0.062;0.0;0.0;0.0;0.0
697;1;"2024-04-14 18:00:00";9.76127;300.976;0;0;0.0;48;0.053;0.0;0.0;0.0;0.0
698;1;"2024-04-14 19:00:00";2.35559;300.978;0;0;0.0;31;0.035;0.0;0.0;0.0;0.0
699;1;"2024-04-14 20:00:00";284.483;327.162;0;1;0.0;1938;1.36784;4.698;74.75;0.0;27.4375
700;1;"2024-04-14 21:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
701;1;"2024-04-14 22:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
702;1;"2024-04-14 23:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
703;1;"2024-04-15 00:00:00";0.0;300.976;57;0;0.0;0;0.0;0.0;0.0;0.0;0.0
704;1;"2024-04-15 01:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
705;1;"2024-04-15 02:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
706;1;"2024-04-15 03:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
707;1;"2024-04-15 04:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
708;1;"2024-04-15 05:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
709;1;"2024-04-15 06:00:00";417.473;314.763;0;2;75.6843;1205;0.879723;4.725;75.0;1.0;28.325
710;1;"2024-04-15 07:00:00";377.043;318.355;0;0;78.7735;1942;1.65694;4.3128;64.0;0.0;27.64
711;1;"2024-04-15 08:00:00";178.356;317.799;0;1;73.0436;1505;1.0607;4.878;74.0;0.0;26.9
712;1;"2024-04-15 09:00:00";2.27191;300.975;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
713;1;"2024-04-15 10:00:00";5.20908;300.969;0;0;0.0;99;0.08024;0.0;0.0;0.0;0.0
714;1;"2024-04-15 11:00:00";10.4433;300.976;0;0;0.0;128;0.108;0.0;0.0;0.0;0.0
715;1;"2024-04-15 12:00:00";4.43504;300.976;0;0;0.0;43;0.043;0.0;0.0;0.0;0.0
716;1;"2024-04-15 13:00:00";387.681;335.907;0;2;0.0;2662;1.91236;4.248;69.5;0.0;28.3
717;1;"2024-04-15 14:00:00";17.2925;300.976;0;0;0.0;151;0.128336;0.0;0.0;0.0;0.0
718;1;"2024-04-15 15:00:00";13.5645;300.965;0;0;0.0;157;0.14332;0.0;0.0;0.0;0.0
719;1;"2024-04-15 16:00:00";10.9453;300.974;0;0;0.0;127;0.1057;0.0;0.0;0.0;0.0
720;1;"2024-04-15 17:00:00";459.47;346.628;0;0;0.0;3469;2.48937;4.644;73.9412;0.0;27.475
721;1;"2024-04-15 18:00:00";84.316;307.553;0;1;0.0;585;0.45107;3.24;60.0;0.0;30.8
722;1;"2024-04-15 19:00:00";4.05848;300.976;0;0;0.0;48;0.047;0.0;0.0;0.0;0.0
723;1;"2024-04-15 20:00:00";5.94965;300.977;0;0;0.0;40;0.0269;0.0;0.0;0.0;0.0
724;1;"2024-04-15 21:00:00";17.008;267.647;0;0;0.0;238;0.16798;4.248;60.0;0.0;27.2
725;1;"2024-04-15 22:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
726;1;"2024-04-15 23:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
727;1;"2024-04-16 00:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
728;1;"2024-04-16 01:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
729;1;"2024-04-16 02:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
730;1;"2024-04-16 03:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
731;1;"2024-04-16 04:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
732;1;"2024-04-16 05:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
733;1;"2024-04-16 06:00:00";362.001;314.151;0;2;76.2673;1533;1.2498;5.229;80.75;0.0;27.6
734;1;"2024-04-16 07:00:00";595.286;325.792;0;0;77.2668;2614;2.43842;4.67486;68.2857;0.0;27.7143
735;1;"2024-04-16 08:00:00";161.101;319.259;0;1;72.2837;1476;0.95702;4.959;77.0;0.0;26.975
736;1;"2024-04-16 09:00:00";1.046;300.978;0;0;0.0;16;0.012;0.0;0.0;0.0;0.0
737;1;"2024-04-16 10:00:00";6.36386;301.216;0;0;0.0;102;0.07723;2.556;51.0;0.0;31.6
738;1;"2024-04-16 11:00:00";13.6733;300.975;0;0;0.0;69;0.06182;0.0;0.0;0.0;0.0
739;1;"2024-04-16 12:00:00";208.2;321.71;0;2;0.0;1532;1.05837;4.304;71.5556;2.2;28.1333
740;1;"2024-04-16 13:00:00";192.832;318.288;0;1;0.0;1255;0.91121;4.437;71.5;0.5;27.0
741;1;"2024-04-16 14:00:00";11.2048;300.976;0;0;0.0;142;0.129;0.0;0.0;0.0;0.0
742;1;"2024-04-16 15:00:00";14.8783;300.976;0;0;0.0;143;0.12;0.0;0.0;0.0;0.0
743;1;"2024-04-16 16:00:00";29.6709;303.175;0;0;0.0;239;0.179736;0.0;0.0;0.0;0.0
744;1;"2024-04-16 17:00:00";350.069;332.667;0;2;0.0;2424;1.71685;4.716;74.2727;0.6;27.19
745;1;"2024-04-16 18:00:00";4.5229;300.976;0;0;0.0;56;0.051;0.0;0.0;0.0;0.0
746;1;"2024-04-16 19:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
747;1;"2024-04-16 20:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
748;1;"2024-04-16 21:00:00";2.52714;300.976;0;0;0.0;17;0.00806;0.0;0.0;0.0;0.0
749;1;"2024-04-16 22:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
750;1;"2024-04-16 23:00:00";1.3347;300.976;0;0;0.0;9;0.00639;0.0;0.0;0.0;0.0
751;1;"2024-04-17 00:00:00";0.0;300.976;55;0;0.0;0;0.0;0.0;0.0;0.0;0.0
752;1;"2024-04-17 01:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
753;1;"2024-04-17 02:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
754;1;"2024-04-17 03:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
755;1;"2024-04-17 04:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
756;1;"2024-04-17 05:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
757;1;"2024-04-17 06:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
758;1;"2024-04-17 07:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
759;1;"2024-04-17 08:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
760;1;"2024-04-17 09:00:00";471.424;349.604;0;5;63.0433;3508;2.49355;4.616;72.7778;0.625;27.7667
761;1;"2024-04-17 10:00:00";5.92036;300.977;0;0;0.0;18;0.00802;0.0;0.0;0.0;0.0
762;1;"2024-04-17 11:00:00";5.38899;301.194;0;0;0.0;75;0.04448;0.0;0.0;0.0;0.0
763;1;"2024-04-17 12:00:00";13.5938;300.944;0;0;0.0;105;0.07733;0.0;0.0;0.0;0.0
764;1;"2024-04-17 13:00:00";8.88682;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
765;1;"2024-04-17 14:00:00";4.184;300.96;0;0;0.0;68;0.04538;0.0;0.0;0.0;0.0
766;1;"2024-04-17 15:00:00";355.786;339.691;0;1;0.0;2939;1.80316;4.5396;72.2;0.111111;27.77
767;1;"2024-04-17 16:00:00";23.1124;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
768;1;"2024-04-17 17:00:00";1.28867;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
769;1;"2024-04-17 18:00:00";2.95809;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
770;1;"2024-04-17 19:00:00";2.72797;301.217;0;0;0.0;34;0.02208;0.0;0.0;0.0;0.0
771;1;"2024-04-17 20:00:00";315.913;328.651;0;3;0.0;2125;1.42994;4.7025;72.25;0.0;26.8857
772;1;"2024-04-17 21:00:00";1.51042;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
773;1;"2024-04-17 22:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
774;1;"2024-04-17 23:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
775;1;"2024-04-18 00:00:00";0.0;300.976;55;0;0.0;0;0.0;0.0;0.0;0.0;0.0
776;1;"2024-04-18 01:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
777;1;"2024-04-18 02:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
778;1;"2024-04-18 03:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
779;1;"2024-04-18 04:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
780;1;"2024-04-18 05:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
781;1;"2024-04-18 06:00:00";296.856;313.743;0;2;0.0;1314;0.970561;5.418;81.0;0.0;27.0
782;1;"2024-04-18 07:00:00";557.86;323.228;0;0;75.0447;2702;2.3868;4.752;74.7143;0.0;27.6571
783;1;"2024-04-18 08:00:00";170.95;319.027;0;1;78.3596;1461;0.98463;4.92;76.0;1.66667;27.0
784;1;"2024-04-18 09:00:00";7.79479;300.976;0;0;0.0;41;0.034;0.0;0.0;0.0;0.0
785;1;"2024-04-18 10:00:00";14.6566;300.976;0;0;0.0;189;0.171;0.0;0.0;0.0;0.0
786;1;"2024-04-18 11:00:00";19.8614;300.976;0;0;0.0;180;0.156;0.0;0.0;0.0;0.0
787;1;"2024-04-18 12:00:00";106.838;308.708;0;0;0.0;918;0.69138;4.446;70.0;8.5;27.85
788;1;"2024-04-18 13:00:00";434.103;329.634;0;4;0.0;2204;1.71467;5.3415;78.75;0.0;25.375
789;1;"2024-04-18 14:00:00";17.1837;301.83;0;0;0.0;229;0.14602;5.508;77.0;0.0;26.1
790;1;"2024-04-18 15:00:00";18.5226;300.976;0;0;0.0;189;0.164;0.0;0.0;0.0;0.0
791;1;"2024-04-18 16:00:00";2.34722;300.976;0;0;0.0;33;0.033;0.0;0.0;0.0;0.0
792;1;"2024-04-18 17:00:00";1.76983;300.976;0;0;0.0;16;0.011;0.0;0.0;0.0;0.0
793;1;"2024-04-18 18:00:00";3.39322;300.97;0;0;0.0;37;0.02103;0.0;0.0;0.0;0.0
794;1;"2024-04-18 19:00:00";329.444;335.127;0;1;76.83;2633;1.70009;4.869;74.25;0.0;27.45
795;1;"2024-04-18 20:00:00";0.472792;300.97;0;0;0.0;31;0.02194;0.0;0.0;0.0;0.0
796;1;"2024-04-18 21:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
797;1;"2024-04-18 22:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
798;1;"2024-04-18 23:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
799;1;"2024-04-19 00:00:00";0.0;300.976;49;0;0.0;0;0.0;0.0;0.0;0.0;0.0
800;1;"2024-04-19 01:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
801;1;"2024-04-19 02:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
802;1;"2024-04-19 03:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
803;1;"2024-04-19 04:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
804;1;"2024-04-19 05:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
805;1;"2024-04-19 06:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
806;1;"2024-04-19 07:00:00";1.18826;300.977;0;0;0.0;8;0.00595;0.0;0.0;0.0;0.0
807;1;"2024-04-19 08:00:00";409.466;343.598;0;2;68.3358;3380;2.18292;5.496;83.0;0.166667;26.3667
808;1;"2024-04-19 09:00:00";3.63288;301.444;0;0;0.0;47;0.0303764;0.0;0.0;0.0;0.0
809;1;"2024-04-19 10:00:00";8.96213;300.976;0;0;0.0;144;0.135;0.0;0.0;0.0;0.0
810;1;"2024-04-19 11:00:00";12.7989;300.977;0;0;0.0;119;0.1;0.0;0.0;0.0;0.0
811;1;"2024-04-19 12:00:00";368.016;325.289;0;6;81.1458;1729;1.1742;4.662;70.0;0.0;27.325
812;1;"2024-04-19 13:00:00";452.018;336.838;0;8;77.4385;2895;1.96278;5.2488;76.4;0.444444;26.13
813;1;"2024-04-19 14:00:00";28.0872;302.854;0;1;0.0;162;0.109827;0.0;0.0;0.0;0.0
814;1;"2024-04-19 15:00:00";19.9577;302.64;0;0;0.0;174;0.12123;5.058;74.0;4.5;26.35
815;1;"2024-04-19 16:00:00";0.740568;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
816;1;"2024-04-19 17:00:00";43.1914;196.45;0;1;0.0;272;0.19981;4.212;65.0;0.0;28.3
817;1;"2024-04-18 00:00:00";0.0;16.1429;55;0;0.0;0;0.0;0.0;0.0;0.0;0.0
818;1;"2024-04-18 01:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
819;1;"2024-04-18 02:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
820;1;"2024-04-18 03:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
821;1;"2024-04-18 04:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
822;1;"2024-04-18 05:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
823;1;"2024-04-18 06:00:00";296.856;313.743;0;2;0.0;1314;0.970561;5.418;81.0;0.0;27.0
824;1;"2024-04-18 07:00:00";557.86;323.228;0;0;75.0447;2702;2.3868;4.752;74.7143;0.0;27.6571
825;1;"2024-04-18 08:00:00";170.95;319.027;0;1;78.3596;1461;0.98463;4.92;76.0;1.66667;27.0
826;1;"2024-04-18 09:00:00";7.79479;300.976;0;0;0.0;41;0.034;0.0;0.0;0.0;0.0
827;1;"2024-04-18 10:00:00";14.6566;300.976;0;0;0.0;189;0.171;0.0;0.0;0.0;0.0
828;1;"2024-04-18 11:00:00";19.8614;300.976;0;0;0.0;180;0.156;0.0;0.0;0.0;0.0
829;1;"2024-04-18 12:00:00";106.838;308.708;0;0;0.0;918;0.69138;4.446;70.0;8.5;27.85
830;1;"2024-04-18 13:00:00";434.103;329.634;0;4;0.0;2204;1.71467;5.3415;78.75;0.0;25.375
831;1;"2024-04-18 14:00:00";17.1837;301.83;0;0;0.0;229;0.14602;5.508;77.0;0.0;26.1
832;1;"2024-04-18 15:00:00";18.5226;300.976;0;0;0.0;189;0.164;0.0;0.0;0.0;0.0
833;1;"2024-04-18 16:00:00";2.34722;300.976;0;0;0.0;33;0.033;0.0;0.0;0.0;0.0
834;1;"2024-04-18 17:00:00";1.76983;300.976;0;0;0.0;16;0.011;0.0;0.0;0.0;0.0
835;1;"2024-04-18 18:00:00";3.39322;300.97;0;0;0.0;37;0.02103;0.0;0.0;0.0;0.0
836;1;"2024-04-18 19:00:00";329.444;335.127;0;1;76.83;2633;1.70009;4.869;74.25;0.0;27.45
837;1;"2024-04-18 20:00:00";0.472792;300.97;0;0;0.0;31;0.02194;0.0;0.0;0.0;0.0
838;1;"2024-04-18 21:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
839;1;"2024-04-18 22:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
840;1;"2024-04-18 23:00:00";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
841;1;"2024-04-20 18:00:00";0.0;0.0;0;0;0.0;0;0.0;4.266;70.5;0.0;28.25
842;1;"2024-04-20 18:50:55";358.67;256.89;0;2;0.0;2773;1.96289;0.0;0.0;0.0;0.0
843;1;"2024-04-20 19:00:00";0.0;0.0;0;0;67.5546;0;0.0;4.3515;70.25;0.0;27.7571
844;1;"2024-04-20 19:50:55";1.82422;300.972;0;0;0.0;22;0.01325;0.0;0.0;0.0;0.0
845;1;"2024-04-20 20:50:55";1.48532;300.976;0;0;0.0;10;0.005;0.0;0.0;0.0;0.0
846;1;"2024-04-20 21:50:55";0.0;300.978;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
847;1;"2024-04-20 22:50:55";0.297064;300.974;0;0;0.0;2;0.00096;0.0;0.0;0.0;0.0
848;1;"2024-04-20 23:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
849;1;"2024-04-21 00:00:00";0.0;0.0;51;0;0.0;0;0.0;0.0;0.0;0.0;0.0
850;1;"2024-04-21 00:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
851;1;"2024-04-21 01:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
852;1;"2024-04-21 02:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
853;1;"2024-04-21 03:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
854;1;"2024-04-21 04:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
855;1;"2024-04-21 05:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
856;1;"2024-04-21 06:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
857;1;"2024-04-21 07:50:55";52.4757;300.976;0;0;0.0;293;0.248;0.0;0.0;0.0;0.0
858;1;"2024-04-21 08:00:00";0.0;0.0;0;0;75.483;0;0.0;0.0;0.0;0.0;0.0
859;1;"2024-04-21 08:50:55";501.977;350.463;0;1;0.0;3868;2.55092;0.0;0.0;0.0;0.0
860;1;"2024-04-21 09:00:00";0.0;0.0;0;0;73.6244;0;0.0;4.8768;77.0667;0.0;27.0357
861;1;"2024-04-21 09:50:55";203.186;320.091;0;3;0.0;1355;0.927743;0.0;0.0;0.0;0.0
862;1;"2024-04-21 10:00:00";0.0;0.0;0;0;0.0;0;0.0;5.328;80.0;0.0;26.5
863;1;"2024-04-21 10:50:55";4.38902;300.976;0;0;0.0;59;0.05;0.0;0.0;0.0;0.0
864;1;"2024-04-21 11:50:55";10.4056;300.976;0;0;0.0;111;0.101623;0.0;0.0;0.0;0.0
865;1;"2024-04-21 12:50:55";375.15;337.874;0;2;0.0;2871;1.78435;0.0;0.0;0.0;0.0
866;1;"2024-04-21 13:00:00";0.0;0.0;0;0;0.0;0;0.0;4.59164;72.3636;0.125;27.7818
867;1;"2024-04-21 13:50:55";84.5963;307.224;0;1;0.0;653;0.43305;0.0;0.0;0.0;0.0
868;1;"2024-04-21 14:50:55";23.1877;300.973;0;0;0.0;223;0.20643;0.0;0.0;0.0;0.0
869;1;"2024-04-21 15:50:55";20.3365;300.978;0;0;0.0;110;0.0919412;0.0;0.0;0.0;0.0
870;1;"2024-04-21 16:50:55";465.336;326.627;0;1;0.0;2905;2.25145;0.0;0.0;0.0;0.0
871;1;"2024-04-21 17:00:00";0.0;0.0;0;0;0.0;0;0.0;4.63886;74.2857;0.571429;28.1571
872;1;"2024-04-21 17:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
873;1;"2024-04-21 18:50:55";144.715;318.617;0;0;0.0;1375;0.877065;0.0;0.0;0.0;0.0
874;1;"2024-04-21 19:00:00";0.0;0.0;0;0;0.0;0;0.0;4.962;77.3333;0.5;27.1333
875;1;"2024-04-21 19:50:55";195.212;312.219;0;1;0.0;1277;0.919507;0.0;0.0;0.0;0.0
876;1;"2024-04-21 20:50:55";3.43261;300.976;0;0;0.0;69;0.0603773;0.0;0.0;0.0;0.0
877;1;"2024-04-21 21:50:55";1.03345;300.976;0;0;0.0;11;0.01;0.0;0.0;0.0;0.0
878;1;"2024-04-21 22:50:55";2.0669;300.976;0;0;0.0;44;0.04;0.0;0.0;0.0;0.0
879;1;"2024-04-21 23:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
880;1;"2024-04-22 00:00:00";0.0;0.0;55;0;0.0;0;0.0;0.0;0.0;0.0;0.0
881;1;"2024-04-22 00:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
882;1;"2024-04-22 01:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
883;1;"2024-04-22 02:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
884;1;"2024-04-22 03:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
885;1;"2024-04-22 04:50:55";0.0;300.976;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0
886;1;"2024-04-22 05:50:55";210.286;306.938;0;2;0.0;503;0.341539;0.0;0.0;0.0;0.0
887;1;"2024-04-22 06:00:00";0.0;0.0;0;0;81.7044;0;0.0;5.13;79.0;0.0;27.65
888;1;"2024-04-22 06:50:55";655.861;331.094;0;0;0.0;3051;2.65238;0.0;0.0;0.0;0.0
889;1;"2024-04-22 07:00:00";0.0;0.0;0;0;77.8457;0;0.0;4.69543;70.4286;2.33333;27.0857
890;1;"2024-04-22 07:50:55";204.471;233.986;0;1;0.0;1625;1.12158;0.0;0.0;0.0;0.0
891;1;"2024-04-22 08:00:00";0.0;0.0;0;0;75.1675;0;0.0;4.86;74.0;0.666667;27.5333
